Source,Target,Type,Id
GDSC001790039200.txt,Etnel Moinan Powell,person,1
GDSC001790039200.txt,Jessie Magee,person,1
GDSC001790039200.txt,Parren J. Mitchell,person,1
GDSC001790039200.txt,Blume,person,1
GDSC001790039200.txt,Jim Wright,person,1
GDSC001790039200.txt,Kennedy,person,1
GDSC001790039200.txt,Krishna Menon,person,1
GDSC001790039200.txt,Eddie Leonard,person,1
GDSC001790039200.txt,John Doe,person,1
GDSC001790039200.txt,Bishop Thos,person,1
GDSC001790039200.txt,David L. Clendenin,person,1
GDSC001790039200.txt,David B. Kimmelman,person,1
GDSC001790039200.txt,Lawton,person,1
GDSC001790039200.txt,Humphrey,person,1
GDSC001790039200.txt,Dovey J. Roundtree,person,1
GDSC001790039200.txt,Ruth Hurd Minor,person,1
GDSC001790039200.txt,Ronald V. Dellums,person,1
GDSC001790039200.txt,Percy E. Sutton,person,1
GDSC001790039200.txt,Wilbur Thompson,person,1
GDSC001790039200.txt,Ruth M. Coleman,person,1
GDSC001790039200.txt,Patsy T. Mink,person,1
GDSC001790039200.txt,Vivian Carter,person,1
GDSC001790039200.txt,Odessa Skeene Chi Eta,person,1
GDSC001790039200.txt,James F.Hastings,person,1
GDSC001790039200.txt,Virginia Owens,person,1
GDSC001790039200.txt,Murray H. Finley,person,1
GDSC001790039200.txt,Thomas P.,person,1
GDSC001790039200.txt,Fannye Ayer Ponder,person,1
GDSC001790039200.txt,Mark Solomon James Steele Dorothy R. Steffens,person,1
GDSC001790039200.txt,Joyce Deloateh,person,1
GDSC001790039200.txt,Edgar Whisenton,person,1
GDSC001790039200.txt,Carlton Goodlett,person,1
GDSC001790039200.txt,Del Clawson,person,1
GDSC001790039200.txt,Dirk J. Struik,person,1
GDSC001790039200.txt,James Abourezk,person,1
GDSC001790039200.txt,Henry Bellmon,person,1
GDSC001790039200.txt,William Stickney,person,1
GDSC001790039200.txt,Eugene Howard,person,1
GDSC001790039200.txt,Polly Cowan,person,1
GDSC001790039200.txt,Harold Rogers,person,1
GDSC001790039200.txt,Paul Robeson,person,1
GDSC001790039200.txt,Eugene Hobdy,person,1
GDSC001790039200.txt,Lucious Walker,person,1
GDSC001790039200.txt,Howard L. Parsons,person,1
GDSC001790039200.txt,Charles Hoach,person,1
GDSC001790039200.txt,Robert Dole,person,1
GDSC001790039200.txt,Chaikin,person,1
GDSC001790039200.txt,Louis Stokes,person,1
GDSC001790039200.txt,Ruby Johnson,person,1
GDSC001790039200.txt,Luther H. Evans Abe Feinglass Thelma Clover,person,1
GDSC001790039200.txt,Ernest F. Rollings,person,1
GDSC001790039200.txt,Ruby Edwards,person,1
GDSC001790039200.txt,Julian Bond,person,1
GDSC001790039200.txt,Dupree,person,1
GDSC001790039200.txt,Dorothea Tolson,person,1
GDSC001790039200.txt,Robert N. Giaimo,person,1
GDSC001790039200.txt,David Sequieros,person,1
GDSC001790039200.txt,Kincheloe Hall,person,1
GDSC001790039200.txt,J. Glenn Beall,person,1
GDSC001790039200.txt,Curie,person,1
GDSC001790039200.txt,Naomi Vines,person,1
GDSC001790039200.txt,Idel,person,1
GDSC001790039200.txt,Sol C. Chaikin,person,1
GDSC001790039200.txt,James A. McClure,person,1
GDSC001790039200.txt,Alberto Alvarez Nick Balias Mary Peer Beal Jane Benedict,person,1
GDSC001790039200.txt,Delbert L. Latta,person,1
GDSC001790039200.txt,W.E.B. DuBois,person,1
GDSC001790039200.txt,Helen Washington,person,1
GDSC001790039200.txt,Melvin Lucas,person,1
GDSC001790039200.txt,D. R. E. M. S. E. La Brian,person,1
GDSC001790039200.txt,Fred Carrier Juan Chacon Bill Chandler,person,1
GDSC001790039200.txt,Sara J. Harper,person,1
GDSC001790039200.txt,Barber Conable,person,1
GDSC001790039200.txt,Kurt Waldheim,person,1
GDSC001790039200.txt,Carrie Sanders,person,1
GDSC001790039200.txt,Frank Carrington,person,1
GDSC001790034700.txt,Donald L. Hollowell,person,1
GDSC001790034700.txt,Linda Shelby,person,1
GDSC001790034700.txt,Claudia Ann Austin Joanne Stone,person,1
GDSC001790034700.txt,Black,person,1
GDSC001790034700.txt,Jack Ruffin,person,2
GDSC001790034700.txt,Joe J. Bernal,person,1
GDSC001790034700.txt,Coretta Scott King,person,1
GDSC001790034700.txt,Harry Huge,person,2
GDSC001790034700.txt,Robert N. Rosen,person,1
GDSC001790034700.txt,Robert J. Palmer Di,person,1
GDSC001790034700.txt,Henry Marsh,person,1
GDSC001790034700.txt,Robert Brown,person,1
GDSC001790034700.txt,Heager L. Hill,person,1
GDSC001790034700.txt,Armand Derfner,person,1
GDSC001790034700.txt,Tallulah,person,1
GDSC001790034700.txt,Cynthia Fuller,person,1
GDSC001790034700.txt,Fannie Lou Hamer,person,1
GDSC001790034700.txt,Mississippi Raymond M. Wheeler,person,1
GDSC001790034700.txt,Edwin H. Mitchell,person,1
GDSC001790034700.txt,E. W. Steptoe,person,1
GDSC001790034700.txt,VEP,person,15
GDSC001790034700.txt,Julian Bond,person,1
GDSC001790034700.txt,Geraldine Jinks Ronald Wray,person,1
GDSC001790034700.txt,John Lewis,person,2
GDSC001790034700.txt,David,person,1
GDSC001790034700.txt,Alexander Grant,person,1
GDSC001790034700.txt,Joan Cashin,person,1
GDSC001790034700.txt,Donald S. Harris,person,1
GDSC001790034700.txt,Jimmy Carter,person,1
GDSC001790034700.txt,Zelma Wyche,person,1
GDSC001790034700.txt,Jesse Hill,person,1
GDSC001790034700.txt,Harold Sims,person,1
GDSC001790034700.txt,Carter,person,1
GDSC001790034700.txt,Martin Luther King,person,1
GDSC001790034700.txt,Gwendolyn S. Cherry,person,1
GDSC001790034700.txt,J. Stanley Alexander Sherrill Marcus,person,1
GDSC001790034700.txt,Vasco A. Smith,person,1
GDSC001790034700.txt,Muhammed Ali,person,1
GDSC001790034700.txt,Norman Lear,person,1
GDSC001790034700.txt,Archie E. Allen,person,1
GDSC001790043500.txt,Koenig,person,1
GDSC001790043500.txt,Otar Miss Smith,person,1
GDSC001790043500.txt,Daar,person,1
GDSC001790043500.txt,Louise,person,1
GDSC001790043500.txt,Saraioa Silverman,person,1
GDSC001790043500.txt,Dozier,person,1
GDSC001790043500.txt,Wilson,person,2
GDSC001790043500.txt,Kathryn P. Schoenberg,person,1
GDSC001790043500.txt,Frances Shawn,person,1
GDSC001790043500.txt,Oftedal,person,1
GDSC001790043500.txt,Berry Swartsaan,person,1
GDSC001790043500.txt,Hoad Maw Hopa,person,1
GDSC001790043500.txt,Hillman,person,1
GDSC001790043500.txt,Jackson,person,1
GDSC001790043500.txt,Kravitz,person,1
GDSC001790043500.txt,Fred Taylor,person,1
GDSC001790043500.txt,Bernard L. Hillman,person,1
GDSC001790043500.txt,Vera Prout,person,1
GDSC001790043500.txt,Joseph Harris,person,7
GDSC001790043500.txt,Janet,person,1
GDSC001790043500.txt,Osar,person,2
GDSC001790043500.txt,N. T. Dear,person,1
GDSC001790043500.txt,Shirley Loabardi,person,1
GDSC001790043500.txt,Bo,person,1
GDSC001790043500.txt,Joseph Harris Offioe,person,1
GDSC001790043500.txt,Phillip Budes,person,1
GDSC001790043500.txt,Kenneth Q. Vetter,person,1
GDSC001790043500.txt,Joseph Harris Offioa Managar,person,1
GDSC001790043500.txt,Fannie Lou Hamer,person,1
GDSC001790043500.txt,Silverman,person,1
GDSC001790043500.txt,N. Y.,person,1
GDSC001790043500.txt,Joseph Karris,person,1
GDSC001790043500.txt,Margaret D. Griggs,person,1
GDSC001790043500.txt,Adele T. Stern,person,1
GDSC001790043500.txt,Hudson,person,1
GDSC001790043500.txt,N. Y. Dear,person,1
GDSC001790043500.txt,Joseph Harris Offloe,person,1
GDSC001790043500.txt,William Koenig,person,1
GDSC001790043500.txt,Stepney Dapot,person,1
GDSC001790043500.txt,Bax,person,1
GDSC001790043500.txt,Griggs,person,1
GDSC001790043500.txt,Doris Martin,person,1
GDSC001790043500.txt,Noaman,person,1
GDSC001790043500.txt,Ryan,person,1
GDSC001790043500.txt,Lutricia Sherrod,person,1
GDSC001790043500.txt,Martin,person,1
GDSC001790043500.txt,Marilyn Kravitz,person,1
GDSC001790043500.txt,Joseph Barrie Offioe,person,1
GDSC001790043500.txt,Joan Smith,person,1
GDSC001790043500.txt,Dear,person,1
GDSC001790043500.txt,Juanita Hamm,person,1
GDSC001790043500.txt,Aronstein,person,2
GDSC001790043500.txt,Edward J. Span,person,1
GDSC001790043500.txt,Rudolf Polanczer,person,1
GDSC001790043500.txt,Joan Uxfi,person,1
GDSC001790043500.txt,Oerterlyn Dozier,person,1
GDSC001790043500.txt,Ann,person,1
GDSC001790043500.txt,Polanczer,person,1
GDSC001790043500.txt,Lloyd Oftedal,person,1
GDSC001790043500.txt,Sevan,person,1
GDSC001790043500.txt,Zt,person,1
GDSC001790043500.txt,Shawn,person,1
GDSC001790043500.txt,C. Ksarsiag Parkway Monaey,person,1
GDSC001790043500.txt,Vetter,person,1
GDSC001790043500.txt,Bonaventure Quiroh,person,1
GDSC001790043500.txt,Lexsui,person,1
GDSC001790043500.txt,Hewlett Mock Boad Voodmere,person,1
GDSC001790043500.txt,Peter,person,1
GDSC001790043500.txt,Monroe,person,1
GDSC001790047500.txt,Benjamin Brown,person,3
GDSC001790047500.txt,M. B. Pierce,person,1
GDSC001790047500.txt,Winter,person,1
GDSC001790047500.txt,Sunflower,person,1
GDSC001790047500.txt,William A. Prioe,person,1
GDSC001790047500.txt,B. Rangel,person,1
GDSC001790047500.txt,Hugh Carey,person,1
GDSC001790047500.txt,Jim,person,3
GDSC001790047500.txt,Bainett,person,1
GDSC001790047500.txt,Claude F. Clayton,person,1
GDSC001790047500.txt,Abe Multer,person,1
GDSC001790047500.txt,Hsmer,person,1
GDSC001790047500.txt,Jimmy Douglas,person,1
GDSC001790047500.txt,Edna Kelly,person,1
GDSC001790047500.txt,Humphrey,person,1
GDSC001790047500.txt,Harry Belafonte,person,2
GDSC001790047500.txt,Brown,person,15
GDSC001790047500.txt,Richard Nixon,person,1
GDSC001790047500.txt,Fannie Lou,person,1
GDSC001790047500.txt,Lester Salomon,person,1
GDSC001790047500.txt,Wallace,person,1
GDSC001790047500.txt,Donna Allen,person,1
GDSC001790047500.txt,Bryce Alexander,person,2
GDSC001790047500.txt,John Door,person,1
GDSC001790047500.txt,Ella,person,3
GDSC001790047500.txt,GENE ROBERTS SpKltl,person,1
GDSC001790047500.txt,Negro,person,2
GDSC001790047500.txt,JOSEPH A. LOPTUa,person,1
GDSC001790047500.txt,Ilamcr,person,3
GDSC001790047500.txt,Jane Adams,person,1
GDSC001790047500.txt,Assemblyman Charles Rangel,person,1
GDSC001790047500.txt,Mack,person,1
GDSC001790047500.txt,Lela Mae Brooks,person,2
GDSC001790047500.txt,Jthlspoint,person,1
GDSC001790047500.txt,John M,person,1
GDSC001790047500.txt,Kerns,person,1
GDSC001790047500.txt,Willie Ricks,person,1
GDSC001790047500.txt,Wesley L Upchurch,person,1
GDSC001790047500.txt,Dwyer,person,2
GDSC001790047500.txt,Williams,person,2
GDSC001790047500.txt,Roberta,person,1
GDSC001790047500.txt,Edward M. Kennedy,person,1
GDSC001790047500.txt,Alvin Bronsteln,person,1
GDSC001790047500.txt,Johnson Bllftiit,person,1
GDSC001790047500.txt,James,person,1
GDSC001790047500.txt,Calvin Morris,person,1
GDSC001790047500.txt,Percy E. Sutton,person,1
GDSC001790047500.txt,Wnr York Haw,person,1
GDSC001790047500.txt,Jimmy Lae Dougins,person,1
GDSC001790047500.txt,Rex McRaney,person,1
GDSC001790047500.txt,King Hails Kennedy,person,1
GDSC001790047500.txt,Henry,person,2
GDSC001790047500.txt,Medgar Evers,person,1
GDSC001790047500.txt,Big Jim,person,1
GDSC001790047500.txt,John McCormack,person,1
GDSC001790047500.txt,Martin Luther King,person,2
GDSC001790047500.txt,Fannie Lou flamer,person,1
GDSC001790047500.txt,Barnett,person,3
GDSC001790047500.txt,Manny Celler,person,1
GDSC001790047500.txt,Drew Pearson,person,1
GDSC001790047500.txt,Robert Williams,person,1
GDSC001790047500.txt,Gary,person,1
GDSC001790047500.txt,Paul,person,2
GDSC001790047500.txt,Jed Johnson,person,1
GDSC001790047500.txt,Benjamin Rosenthal,person,1
GDSC001790047500.txt,Paul B. Johnson Jr.,person,3
GDSC001790047500.txt,Jackson,person,11
GDSC001790047500.txt,James Eastland,person,5
GDSC001790047500.txt,Lamar Weems,person,2
GDSC001790047500.txt,Pierce,person,4
GDSC001790047500.txt,Mrs. Hamer,person,4
GDSC001790047500.txt,Katzenbach,person,1
GDSC001790047500.txt,Maynard H. Jackson,person,1
GDSC001790047500.txt,William F. Ryan,person,1
GDSC001790047500.txt,Jacluon,person,1
GDSC001790047500.txt,Eastlandt,person,1
GDSC001790047500.txt,John,person,2
GDSC001790047500.txt,Herbert Lee McClindon,person,1
GDSC001790047500.txt,Otis Brown Jr.,person,3
GDSC001790047500.txt,Romine,person,1
GDSC001790047500.txt,Cardinal Spellman,person,1
GDSC001790047500.txt,Johnson,person,2
GDSC001790047500.txt,Mary Hendricks,person,1
GDSC001790047500.txt,Donald M. Baker,person,1
GDSC001790047500.txt,Aubrey,person,1
GDSC001790047500.txt,William Moorhead,person,1
GDSC001790047500.txt,William Nichols,person,1
GDSC001790047500.txt,Ion,person,1
GDSC001790047500.txt,Colmer,person,1
GDSC001790047500.txt,Fannie Lou Hamer,person,76
GDSC001790047500.txt,Thomas A. Bradley,person,1
GDSC001790047500.txt,Jack Anderson,person,1
GDSC001790047500.txt,Snlil,person,1
GDSC001790047500.txt,Timmy Lee Douglas,person,1
GDSC001790047500.txt,Lloyd Jackson,person,1
GDSC001790047500.txt,King,person,4
GDSC001790047500.txt,Wellford,person,7
GDSC001790047500.txt,James Wesley Davis,person,1
GDSC001790047500.txt,Near Tork,person,1
GDSC001790047500.txt,Algernon li,person,1
GDSC001790047500.txt,Mullen,person,1
GDSC001790047500.txt,James Collins Green,person,1
GDSC001790047500.txt,Nicholas Katzenbach,person,1
GDSC001790047500.txt,JONATHAN WOLMAN,person,1
GDSC001790047500.txt,James Meredith,person,1
GDSC001790047500.txt,Jwn,person,1
GDSC001790047500.txt,Ricks,person,1
GDSC001790047500.txt,MEGAN LANDALEP,person,1
GDSC001790047500.txt,James Lewis,person,1
GDSC001790047500.txt,Charles Donaldson,person,1
GDSC001790047500.txt,J. K. Galbraith,person,1
GDSC001790047500.txt,Nixon,person,2
GDSC001790047500.txt,Martin Luther King Jr.,person,2
GDSC001790047500.txt,William Fitts Rysn,person,1
GDSC001790047500.txt,Allen Thompson,person,1
GDSC001790047500.txt,Jimmy,person,1
GDSC001790047500.txt,Dean,person,1
GDSC001790047500.txt,Smith,person,1
GDSC001790047500.txt,Clark,person,3
GDSC001790047500.txt,Wilson Baker,person,1
GDSC001790047500.txt,Sal,person,1
GDSC001790047500.txt,Drew Pearaon,person,1
GDSC001790047500.txt,Lawrence Guyot,person,1
GDSC001790047500.txt,Otis Moss,person,1
GDSC001790047500.txt,Kenneth A. Gibson,person,1
GDSC001790047500.txt,Cecil King,person,1
GDSC001790047500.txt,Bill Waller,person,1
GDSC001790047500.txt,Stokely Carmichael,person,2
GDSC001790047500.txt,Cardin,person,1
GDSC001790047500.txt,Said,person,2
GDSC001790047500.txt,Group,person,1
GDSC001790047500.txt,Otto Brown Jr.,person,1
GDSC001790047500.txt,Robert Miles,person,1
GDSC001790047500.txt,Wharlest Jackson,person,2
GDSC001790047500.txt,Otis Brown,person,4
GDSC001790047500.txt,V. Li,person,1
GDSC001790047500.txt,Young,person,1
GDSC001790047500.txt,Wesley I. Upchurch,person,1
GDSC001790047500.txt,Dutiglas,person,1
GDSC001790047500.txt,Coretta Scott King,person,1
GDSC001790047500.txt,Howard Zinn,person,1
GDSC001790047500.txt,Charles Evers,person,5
GDSC001790047500.txt,Waller,person,1
GDSC001790047500.txt,William Winter,person,1
GDSC001790047500.txt,Edwin T. Pratt,person,1
GDSC001790047500.txt,Doar,person,1
GDSC001790047500.txt,James O. Eastland,person,2
GDSC001790047500.txt,Moss,person,2
GDSC001790047500.txt,Sun,person,1
GDSC001790047500.txt,Evert,person,1
GDSC001790047500.txt,Gene Keogh,person,1
GDSC001790047500.txt,Bsyard Austin,person,1
GDSC001790047500.txt,Richard G. Hatcher,person,1
GDSC001790047500.txt,Evers,person,2
GDSC001790047500.txt,Simon Gasady,person,1
GDSC001790047500.txt,Sutton,person,4
GDSC001790047500.txt,Eastland,person,12
GDSC001790047500.txt,Adams,person,1
GDSC001790047500.txt,TED POSTON,person,1
GDSC001790047500.txt,Kennedy,person,7
GDSC001790047500.txt,Ramsey Clark,person,3
GDSC001790047500.txt,George Fallon,person,1
GDSC001790047500.txt,William Colmer,person,1
GDSC001790047500.txt,Smltherman,person,1
GDSC001790047500.txt,Floyd B. McKtoslck A. Philip Randolph,person,1
GDSC001790047500.txt,Shaw,person,1
GDSC001790047500.txt,Cleothus Jackson,person,2
GDSC001790047500.txt,Ross Barnett,person,2
GDSC001790047500.txt,Austin,person,1
GDSC001790047500.txt,Della,person,1
GDSC001790047500.txt,Salomon,person,2
GDSC001790047500.txt,W. L. Patterson,person,3
GDSC001790047500.txt,Bate,person,1
GDSC001790047500.txt,Assemblyman Chari,person,1
GDSC001790047500.txt,Jim Eastland,person,2
GDSC001790047500.txt,JUDITH CUMMINGS,person,1
GDSC001790047500.txt,Brownsp,person,1
GDSC001790047500.txt,JAMES M. FALLOWS,person,1
GDSC001790047500.txt,Willie Mae,person,1
GDSC001790047500.txt,Barry Williams,person,1
GDSC001790047500.txt,Charles Ever,person,1
GDSC001790047500.txt,Morch,person,1
GDSC001790047500.txt,Rick,person,1
GDSC001790047500.txt,Lurleen B. Wallace,person,1
GDSC001790047500.txt,McRaney,person,2
GDSC001790047500.txt,Jimmy Lee,person,1
GDSC001790047500.txt,Douglas,person,3
GDSC001790047500.txt,W. I. Upchurch,person,1
GDSC001790047500.txt,Thompson,person,1
GDSC001790047500.txt,Upchurch,person,2
GDSC001790047500.txt,Jlait,person,1
GDSC001790047500.txt,John Rooney,person,1
GDSC001790047500.txt,Hiram Hudson,person,1
GDSC001790047500.txt,John K. Oalbraith,person,1
GDSC001790047500.txt,Coleman,person,1
GDSC001790047500.txt,Harrison Wellford,person,1
GDSC001790047500.txt,Allen L. Johnson Negro,person,1
GDSC001790047500.txt,Walter,person,1
GDSC001790047500.txt,Adam Clayton Powell,person,4
GDSC001790047500.txt,John Bell,person,1
GDSC001790047500.txt,Lou Ilamcr,person,1
GDSC001790047500.txt,HAMER R. Joyce,person,1
GDSC001790047500.txt,Ralph Roberts,person,1
GDSC001790047500.txt,Mkyor Patterson,person,1
GDSC001790047500.txt,Murphy,person,1
GDSC001790047500.txt,when,person,1
GDSC001790047500.txt,WilUsm F. Ryan,person,1
GDSC001790047500.txt,Jim Coleman,person,1
GDSC001790047500.txt,Moorehead,person,2
GDSC001790047500.txt,Moorhead,person,10
GDSC001790047500.txt,Townsend,person,1
GDSC001790047500.txt,B. Romine Jr.,person,1
GDSC001790047500.txt,Salamon,person,4
GDSC001790047500.txt,Mayra,person,1
GDSC001790047500.txt,Carmichael,person,1
GDSC001790047500.txt,Henry Clark,person,1
GDSC001790047500.txt,Jim Delaney,person,1
GDSC001790047500.txt,Julian Bond,person,2
GDSC001790047500.txt,Robert F. Kennedy,person,1
GDSC001790047500.txt,Jim Fulton,person,1
GDSC001790047500.txt,James C. Eastland Fannie Lou Hamer,person,1
GDSC001790047500.txt,Ray Madden,person,1
GDSC001790047500.txt,OAEEB,person,1
GDSC001790047500.txt,Kenneth Dean,person,1
GDSC001790047500.txt,Roger Yockey,person,1
GDSC001790047500.txt,C. B Campbell,person,1
GDSC001790047500.txt,Jfeseph,person,1
GDSC001790047500.txt,Patterson,person,4
GDSC001790047500.txt,Stekely,person,1
GDSC001790047500.txt,James H. Aiejed,person,1
GDSC001790047500.txt,Stnkely Carmichael,person,1
GDSC001790047500.txt,Coleman Young,person,1
GDSC001790047500.txt,Thomas I. Emerson,person,1
GDSC001790047500.txt,Son,person,1
GDSC001790047500.txt,Joel Smltherman,person,1
GDSC001790047500.txt,Jfti,person,1
GDSC001790047500.txt,Fannie,person,1
GDSC001790047500.txt,Percy Sutton,person,3
GDSC001790060000.txt,Martin Luther King,person,1
GDSC001790060000.txt,law Daughter,person,1
GDSC001790060000.txt,Ahall,person,2
GDSC001790060000.txt,Son,person,1
GDSC001790060000.txt,Aeaton,person,1
GDSC001790060000.txt,Ataff,person,1
GDSC001790056500.txt,Claiborne Grenada,person,1
GDSC001790056500.txt,Arrosa,person,1
GDSC001790056500.txt,Jackson,person,1
GDSC001790056500.txt,Patterson,person,2
GDSC001790056500.txt,Neil Carter,person,1
GDSC001790056500.txt,Noone,person,1
GDSC001790056500.txt,Neal,person,2
GDSC001790056500.txt,Fred Neal,person,1
GDSC001790056500.txt,Hie,person,1
GDSC001790056500.txt,Moorhead,person,3
GDSC001790044700.txt,Areola,person,1
GDSC001790044700.txt,Charles McLaurln,person,2
GDSC001790044700.txt,Harris Bowie,person,1
GDSC001790044700.txt,Kirkland,person,1
GDSC001790044700.txt,Brown,person,4
GDSC001790044700.txt,Joseph Harris,person,8
